"","ID","Delivery_person_ID","Delivery_person_Age","Delivery_person_Ratings","Restaurant_latitude","Restaurant_longitude","Delivery_location_latitude","Delivery_location_longitude","Order_Date","Time_Orderd","Time_Order_picked","Weather","Road_traffic_density","Vehicle_condition","Type_of_order","Type_of_vehicle","multiple_deliveries","Festival","City"
"152",15014,"SURRES17DEL01",26,4.5,21.149569,72.772697,21.189569,72.812697,"21-03-2022","12:10","12:20","Tempesta di sabbia","High",0,"Snack","Scooter",0,1,NA
"153",9331,"BANGRES08DEL03",33,4.8,12.906229,77.596791,12.966229,77.656791,"15-03-2022","17:45","0.75","Tempesta di sabbia","Medium",2,"Snack",NA,1,1,"Metro"
"154",51530,"DEHRES17DEL02",31,4.7,30.327968,78.046106,30.347968,78.066106,"17-02-2022","8:55","9:05","Soleggiato","Low",0,"Buffet","Scooter",0,1,NA
"155",13001,"HYDRES010DEL02",NA,NA,17.428294,78.404423,17.448294,78.424423,"1/4/2022","NaN","11:25","Tempesta di sabbia","High",2,"Meal",NA,1,1,"Metro"
"156",39021,"SURRES18DEL02",37,4.4,21.149834,72.778666,21.169834,72.798666,"30-03-2022","8:40","8:45","Tempesta di sabbia","Low",0,"Drinks","Scooter",0,1,"Metro"
"157",18724,"JAPRES06DEL02",37,4.5,26.911927,75.797282,26.931927,75.817282,"13-03-2022","8:25","8:40","Tempesta di sabbia","Low",1,"Buffet",NA,1,1,NA
"158",18887,"VADRES06DEL02",24,3.7,22.31279,73.170283,22.33279,73.190283,"3/3/2022","11:45","11:50","Soleggiato","High",0,"Meal","Scooter",1,2,"Metro"
"159",5759,"HYDRES01DEL03",33,4,17.410371,78.437225,17.440371,78.467225,"5/4/2022","17:55","18:10",NA,"Medium",2,"Buffet",NA,1,1,"Metro"
"160",4025,"PUNERES04DEL02",32,4.6,18.51421,73.838429,18.64421,73.968429,"18-03-2022","1","24:15:00","Nebbia","Low",2,"Meal",NA,1,1,NA
"161",40089,"BANGRES08DEL02",36,4.8,12.906229,77.596791,12.956229,77.646791,"9/3/2022","23:10","23:15","Soleggiato","Low",2,"Meal",NA,0,1,"Metro"
"162",10485,"JAPRES12DEL02",31,4.1,26.902908,75.792934,26.952908,75.842934,"9/3/2022","19:15","19:30","Nuvoloso","Jam",1,"Drinks",NA,1,1,"Metro"
"163",43769,"CHENRES14DEL02",26,4.9,13.026279,80.174568,13.046279,80.194568,"5/3/2022","9:25","9:30","Nebbia","Low",2,"Meal",NA,0,1,NA
"164",33973,"VADRES14DEL03",28,4.8,22.311603,73.165012,22.371603,73.225012,"9/3/2022","18:55","0.791666667","Nuvoloso","Medium",1,"Meal",NA,0,1,"Metro"
"165",17403,"RANCHIRES06DEL02",39,4.7,23.357804,85.325146,23.437804,85.405146,"12/3/2022","19:40","19:55",NA,"Jam",0,"Meal","Scooter",1,1,"Metro"
"166",51084,"LUDHRES20DEL02",22,4.7,30.885915,75.788259,31.015915,75.918259,"18-02-2022","20:30","20:45",NA,"Jam",0,"Buffet","Scooter",1,1,"Metro"
"167",37209,"MUMRES11DEL01",34,5,18.994237,72.825553,19.064237,72.895553,"18-03-2022","18:15","18:20","Soleggiato","Medium",1,"Buffet",NA,0,1,NA
"168",25026,"RANCHIRES18DEL01",36,4.9,23.351489,85.324253,23.391489,85.364253,"5/3/2022","13:40","13:45","Temporale","High",1,"Meal",NA,1,1,"Metro"
"169",20430,"RANCHIRES06DEL02",27,4.6,23.357804,85.325146,23.377804,85.345146,"3/4/2022","11:55","0.5","Nuvoloso","High",0,"Snack","Scooter",1,1,"Metro"
"170",52013,"AURGRES15DEL01",32,3.7,19.878028,75.317475,19.988028,75.427475,"18-02-2022","19:30","19:45","Temporale","Jam",1,"Buffet",NA,0,1,"Metro"
"171",32056,"MUMRES11DEL03",39,4.8,18.994237,72.825553,19.024237,72.855553,"13-03-2022","17:50","0.75","Nuvoloso","Medium",0,"Drinks","Scooter",0,1,"Metro"
"172",35199,"MUMRES19DEL03",25,4.9,19.131141,72.813074,19.19114,72.873074,"7/3/2022","17:55","0.75","Nuvoloso","Medium",1,"Drinks",NA,0,1,NA
"173",30694,"RANCHIRES03DEL02",31,4.9,0,0,0.08,0.08,"16-03-2022","21:55","0.916666667",NA,"Jam",1,"Snack",NA,0,1,"Metro"
"174",44504,"RANCHIRES02DEL01",25,4.7,0,0,0.04,0.04,"30-03-2022","0.625","15:15","Soleggiato","High",2,"Meal",NA,0,1,"Metro"
"175",36850,"MUMRES09DEL03",24,4.7,18.994049,72.825203,19.084049,72.915203,"14-03-2022","22:40","22:45",NA,"Low",2,"Meal",NA,0,1,"Metro"
"176",23934,"MUMRES13DEL01",33,4.7,19.178321,72.834715,19.218321,72.874715,"21-03-2022","14:25","14:40",NA,"High",2,"Meal",NA,0,1,"Metro"
"177",18210,"PUNERES14DEL01",30,4.6,18.516216,73.842527,18.526216,73.852527,"19-03-2022","10:30","10:45","Tempesta di sabbia","Low",2,"Buffet",NA,1,1,"Metro"
"178",40152,"JAPRES04DEL01",22,4.6,26.902328,75.794257,27.012328,75.904257,"14-03-2022","22:15","22:30","Nuvoloso","Low",2,"Drinks",NA,0,1,"Metro"
"179",4168,"VADRES08DEL02",38,4.9,0,0,0.02,0.02,"5/4/2022","10:40","10:55","Soleggiato","Low",0,"Drinks","Scooter",1,1,NA
"180",39482,"JAPRES19DEL01",30,4.6,26.913726,75.75282,26.983726,75.82282,"25-03-2022","21:50","21:55","Nebbia","Jam",0,"Buffet","Scooter",0,1,"Metro"
"181",18053,"PUNERES12DEL01",22,4.6,18.520016,73.830547,18.530016,73.840547,"17-03-2022","8:50","0.375","Nebbia","Low",1,"Drinks","Scooter",1,1,"Metro"
"182",52034,"AURGRES20DEL03",25,4.9,0,0,0.03,0.03,"15-02-2022","22:40","22:50",NA,"Low",2,"Drinks","Scooter",0,1,"Metro"
"183",45084,"VADRES02DEL02",36,4.8,0,0,0.05,0.05,"26-03-2022","17:55","0.75","Temporale","Medium",0,"Buffet","Scooter",1,1,"Metro"
"184",12270,"BANGRES20DEL01",21,4.8,12.972161,77.596014,13.042161,77.666014,"6/4/2022","19:40","19:55",NA,"Jam",1,"Drinks",NA,0,1,"Metro"
"185",10887,"INDORES20DEL02",26,5,22.732225,75.874765,22.752225,75.894765,"13-03-2022","8:20","8:25","Tempesta di sabbia","Low",1,"Snack",NA,1,1,"Metro"
"186",32272,"CHENRES08DEL01",22,4.6,13.022394,80.242439,13.062394,80.282439,"28-03-2022","12:55","13:10","Nebbia","High",2,"Drinks","Scooter",1,1,NA
"187",46082,"PUNERES08DEL01",21,5,18.53408,73.89852,18.54408,73.90852,"7/3/2022","11:50","11:55",NA,"High",2,"Meal","Motorcycle",1,1,"Metro"
"188",19663,"MYSRES17DEL03",21,4.9,12.326356,76.619103,12.386356,76.679103,"1/3/2022","0.791666667","19:15","Temporale","Medium",1,"Drinks",NA,1,1,"Metro"
"189",43807,"COIMBRES05DEL03",22,4.8,11.022169,76.999594,11.112169,77.089594,"25-03-2022","22:50","0.958333333","Tempesta di sabbia","Low",2,"Snack",NA,0,1,NA
"190",53865,"AURGRES07DEL03",33,5,19.875908,75.358888,19.965908,75.448888,"18-02-2022","22:20","22:35","Soleggiato","Low",0,"Meal","Scooter",0,1,NA
"191",40528,"MYSRES11DEL03",30,4.5,12.323225,76.630028,12.413225,76.720028,"8/3/2022","23:25","23:35","Nuvoloso","Low",2,"Meal","Motorcycle",2,1,"Metro"
"192",6751,"CHENRES010DEL01",35,4.6,13.066762,80.251865,13.176762,80.361865,"2/4/2022","17:15","17:30","Nebbia","Medium",1,"Drinks","Scooter",1,1,"Metro"
"193",2484,"PUNERES07DEL03",20,5,18.546947,73.900626,18.576947,73.930626,"1/4/2022","20:25","20:30",NA,"Jam",2,"Snack",NA,0,1,"Metro"
"194",11853,"BANGRES17DEL03",37,3.9,12.972532,77.608179,13.062532,77.698179,"12/3/2022","0.916666667","22:05",NA,"Jam",2,"Buffet",NA,2,1,"Metro"
"195",40921,"PUNERES18DEL03",37,4.6,18.593481,73.785901,18.683481,73.875901,"14-03-2022","20:35","20:40","Tempesta di sabbia","Jam",2,"Meal",NA,1,1,"Metro"
"196",3449,"JAPRES06DEL02",24,4.8,26.911927,75.797282,26.931927,75.817282,"9/3/2022","9:25","9:40","Soleggiato","Low",1,"Drinks",NA,0,1,"Metro"
"197",28828,"MYSRES01DEL03",31,5,12.311072,76.654878,12.341072,76.684878,"1/3/2022","23:10","23:15","Tempesta di sabbia","Low",2,"Drinks",NA,1,1,"Metro"
"198",37646,"SURRES010DEL03",30,4.7,21.17106,72.789292,21.26106,72.879292,"31-03-2022","19:15","19:25","Soleggiato","Jam",0,"Snack","Scooter",1,1,"Metro"
"199",36174,"RANCHIRES11DEL02",31,5,23.359194,85.325447,23.379194,85.345447,"11/3/2022","0.458333333","11:10",NA,"Low",2,"Meal",NA,1,1,"Metro"
"200",1890,"VADRES02DEL02",NA,NA,0,0,0.05,0.05,"13-03-2022","NaN","19:50","Soleggiato","Jam",0,"Buffet","Scooter",1,1,"Metro"
"201",44635,"VADRES05DEL01",27,4.8,22.310526,73.170937,22.350526,73.210937,"15-03-2022","16:25","16:40","Soleggiato","Medium",1,"Meal",NA,1,1,"Metro"
"202",20242,"MUMRES05DEL01",28,4.6,18.927584,72.832585,19.037584,72.942585,"18-03-2022","22:20","22:30",NA,"Low",1,"Buffet",NA,0,1,"Metro"
"203",10634,"COIMBRES12DEL02",27,4.4,11.000762,76.981876,11.020762,77.001876,"15-03-2022","10:25","10:35",NA,"Low",0,"Snack","Scooter",0,1,"Metro"
"204",32567,"PUNERES06DEL03",33,4.6,18.546258,73.904337,18.606258,73.964337,"13-03-2022","18:20","18:30","Nuvoloso","Medium",1,"Drinks","Scooter",0,1,"Metro"
"205",14858,"MYSRES06DEL01",23,4.7,12.323994,76.626167,12.363994,76.666167,"21-03-2022","0.541666667","13:05","Temporale","High",1,"Buffet","Scooter",1,1,NA
"206",50283,"GOARES13DEL02",27,4.8,15.506205,73.766668,15.636205,73.896668,"14-02-2022","22:30","22:45","Nuvoloso","Low",2,"Buffet","Scooter",0,1,"Metro"
"207",50782,"ALHRES02DEL02",25,4.7,25.453436,81.833167,25.583436,81.963167,"16-02-2022","17:45","17:55","Nuvoloso","Medium",2,"Meal","Scooter",1,1,NA
"208",12200,"INDORES17DEL01",29,4.8,22.761226,75.887522,22.801226,75.927522,"7/3/2022","14:20","14:35","Temporale","High",1,"Drinks","Scooter",0,1,"Metro"
"209",16703,"SURRES05DEL01",29,4.8,21.175104,72.804342,21.215104,72.844342,"5/4/2022","12:10","12:15",NA,"High",1,"Meal","Scooter",0,1,"Metro"
"210",41445,"VADRES13DEL01",32,4.3,22.310237,73.158921,22.380237,73.228921,"10/3/2022","0.916666667","22:05",NA,"Jam",1,"Snack",NA,1,1,"Metro"
"211",33864,"CHENRES14DEL02",34,4.2,13.026279,80.174568,13.106279,80.254568,"23-03-2022","17:15","17:25","Tempesta di sabbia","Medium",1,"Drinks","Scooter",1,1,"Metro"
"212",1224,"SURRES14DEL02",NA,NA,21.157729,72.768726,21.207729,72.818726,"5/3/2022","NaN","21:40","Tempesta di sabbia","Jam",0,"Buffet","Scooter",1,1,"Metro"
"213",36836,"MYSRES11DEL01",24,4.7,12.323225,76.630028,12.433225,76.740028,"2/4/2022","17:40","17:45","Tempesta di sabbia","Medium",2,"Snack","Scooter",0,1,NA
"214",5679,"INDORES14DEL03",28,4.8,22.761593,75.886362,22.851593,75.976362,"4/4/2022","17:10","17:15","Temporale","Medium",1,"Drinks","Scooter",1,1,"Metro"
"215",36041,"PUNERES14DEL03",25,4.9,18.516216,73.842527,18.606216,73.932527,"25-03-2022","18:50","0.791666667",NA,"Medium",0,"Snack","Scooter",0,1,"Metro"
"216",30667,"MYSRES07DEL02",29,4.6,12.325461,76.632278,12.375461,76.682278,"1/3/2022","18:50","18:55","Soleggiato","Medium",0,"Snack","Scooter",0,1,"Metro"
"217",17618,"HYDRES05DEL02",22,4.8,17.433809,78.386744,17.563809,78.516744,"23-03-2022","19:45","0.833333333",NA,"Jam",2,"Snack",NA,0,1,"Metro"
"218",34640,"RANCHIRES12DEL02",21,4.9,0,0,0.05,0.05,"17-03-2022","20:30","20:40","Nebbia","Jam",2,"Buffet",NA,0,1,"Metro"
"219",12250,"JAPRES12DEL03",29,5,26.902908,75.792934,26.962908,75.852934,"5/4/2022","17:25","17:40","Temporale","Medium",2,"Drinks","Motorcycle",0,1,"Metro"
"220",20795,"CHENRES07DEL03",29,4.9,13.081878,80.248519,13.111878,80.278519,"26-03-2022","20:50","20:55","Temporale","Jam",1,"Meal","Scooter",0,1,"Metro"
"221",15967,"RANCHIRES13DEL02",29,4.8,23.374989,85.335486,23.424989,85.385486,"3/3/2022","21:30","21:45",NA,"Jam",0,"Buffet","Scooter",0,1,NA
"222",35516,"COIMBRES08DEL01",30,4.9,11.001852,76.976268,11.111852,77.086268,"23-03-2022","19:50","0.833333333","Nebbia","Jam",0,"Meal","Scooter",2,1,"Metro"
"223",23557,"INDORES02DEL02",35,3.7,22.651847,75.881991,22.731847,75.961991,"6/3/2022","19:25","19:35",NA,"Jam",2,"Buffet",NA,0,1,"Metro"
"224",23985,"MUMRES03DEL01",31,5,19.22384,72.841347,19.29384,72.911347,"31-03-2022","19:25","19:40","Soleggiato","Jam",2,"Snack","Scooter",1,1,"Metro"
"225",13536,"MUMRES15DEL01",21,5,19.176269,72.836721,19.246269,72.906721,"31-03-2022","18:55","19:05","Tempesta di sabbia","Medium",0,"Buffet","Scooter",1,1,"Metro"
"226",48688,"MUMRES07DEL02",38,4.9,19.091458,72.827808,19.171458,72.907808,"29-03-2022","17:25","17:30","Temporale","Medium",1,"Meal","Scooter",1,1,"Metro"
"227",27059,"MUMRES15DEL03",32,4.3,19.176269,72.836721,19.236269,72.896721,"13-03-2022","18:20","18:30","Temporale","Medium",1,"Meal",NA,1,1,NA
"228",55102,"KOLRES17DEL02",21,4.7,22.569358,88.433452,22.589358,88.453452,"17-02-2022","9:10","9:15",NA,"Low",2,"Drinks",NA,1,1,NA
"229",36888,"RANCHIRES13DEL03",26,4.8,23.374989,85.335486,23.434989,85.395486,"11/3/2022","20:15","20:25","Nuvoloso","Jam",2,"Drinks","Scooter",1,1,"Metro"
"230",5196,"BANGRES09DEL02",27,4.8,12.934179,77.615797,13.064179,77.745797,"31-03-2022","19:35","19:50","Nuvoloso","Jam",0,"Meal","Scooter",1,1,"Metro"
"231",32901,"INDORES12DEL01",28,4.4,22.74806,75.8934,22.78806,75.9334,"24-03-2022","12:30","12:45","Temporale","High",0,"Drinks","Scooter",1,1,"Metro"
"232",49716,"LUDHRES19DEL03",27,4.7,30.902872,75.826808,30.962872,75.886808,"11/2/2022","19:20","19:35","Temporale","Jam",0,"Snack","Scooter",0,1,"Metro"
"233",7234,"PUNERES20DEL03",24,4.8,18.592718,73.773572,18.652718,73.833572,"5/4/2022","19:15","19:20","Temporale","Jam",2,"Snack","Scooter",1,1,NA
"234",57353,"KNPRES16DEL03",28,4.8,26.482581,80.315628,26.512581,80.345628,"15-02-2022","23:35","23:50","Tempesta di sabbia","Low",2,"Snack","Scooter",0,1,NA
"235",56418,"ALHRES16DEL03",24,4.6,25.450377,81.834236,25.540377,81.924236,"16-02-2022","20:50","20:55","Nebbia","Jam",0,"Drinks","Scooter",0,1,"Metro"
"236",50640,"LUDHRES02DEL02",24,3.5,0,0,0.05,0.05,"11/2/2022","19:20","19:30","Soleggiato","Jam",0,"Buffet","Scooter",1,1,"Metro"
"237",21877,"RANCHIRES20DEL01",25,4.7,23.39925,85.390464,23.40925,85.400464,"19-03-2022","9:35","9:45","Soleggiato","Low",0,"Snack","Scooter",1,1,"Metro"
"238",18521,"VADRES13DEL03",25,5,22.310237,73.158921,22.340237,73.188921,"30-03-2022","20:50","0.875","Nuvoloso","Jam",1,"Snack","Scooter",0,1,NA
"239",49723,"LUDHRES07DEL02",22,4.8,0,0,0.02,0.02,"17-02-2022","9:40","9:55","Nuvoloso","Low",0,"Drinks","Scooter",NA,1,NA
"240",32266,"HYDRES08DEL02",23,4.9,17.438263,78.397865,17.458263,78.417865,"13-03-2022","8:30","8:40","Tempesta di sabbia","Low",2,"Drinks","Motorcycle",1,1,NA
"241",22992,"MUMRES08DEL01",26,4.8,19.065838,72.832658,19.175838,72.942658,"27-03-2022","20:50","0.875","Nuvoloso","Jam",0,"Snack","Scooter",1,1,"Metro"
"242",3710,"HYDRES06DEL01",37,5,17.455894,78.375467,17.525894,78.445467,"12/3/2022","23:30","23:40",NA,"Low",0,"Meal","Scooter",1,1,"Metro"
"243",20107,"MYSRES02DEL02",32,4.9,12.304569,76.643622,12.384569,76.723622,"2/4/2022","19:25","19:35","Nebbia","Jam",1,"Drinks","Scooter",2,1,"Metro"
"244",12307,"RANCHIRES03DEL01",39,4.7,0,0,0.01,0.01,"19-03-2022","9:50","10:05","Nebbia","Low",2,"Meal","Scooter",1,1,NA
"245",20466,"JAPRES15DEL03",34,4.7,26.891191,75.802083,26.981191,75.892083,"6/3/2022","23:15","23:20","Soleggiato","Low",0,"Drinks","Scooter",1,1,"Metro"
"246",16695,"MUMRES16DEL02",34,4.6,19.120083,72.907385,19.250083,73.037385,"27-03-2022","23:30","23:40","Soleggiato","Low",1,"Snack",NA,1,1,"Metro"
"247",55338,"AURGRES18DEL02",33,4.9,19.888716,75.321461,19.908716,75.341461,"15-02-2022","9:30","9:35","Nebbia","Low",1,"Drinks","Scooter",0,1,"Metro"
"248",20633,"HYDRES13DEL03",22,4.5,17.431477,78.40035,17.461477,78.43035,"21-03-2022","0.958333333","23:10",NA,"Low",0,"Drinks","Scooter",1,1,"Metro"
"249",22979,"VADRES20DEL01",37,4.9,22.311358,73.164798,22.321358,73.174798,"26-03-2022","10:55","11:05","Tempesta di sabbia","Low",1,"Meal",NA,0,1,"Metro"
"250",36673,"MYSRES010DEL02",23,5,12.321214,76.621094,12.341214,76.641094,"1/3/2022","10:45","10:50","Nuvoloso","Low",1,"Buffet",NA,0,1,NA
"251",33166,"SURRES03DEL02",30,4.9,21.186884,72.793616,21.236884,72.843616,"3/4/2022","19:40","19:45",NA,"Jam",1,"Snack","Scooter",0,1,NA
"252",51786,"KOCRES03DEL01",22,4.9,10.020683,76.310631,10.090683,76.380631,"16-02-2022","18:35","18:40","Tempesta di sabbia","Medium",1,"Drinks","Scooter",1,1,NA
"253",48156,"MYSRES19DEL03",37,5,12.334022,76.618203,12.364022,76.648203,"7/3/2022","18:45","18:55","Nuvoloso","Medium",1,"Buffet",NA,0,1,"Metro"
"254",34358,"VADRES16DEL01",30,4.7,0,0,0.01,0.01,"5/3/2022","9:40","9:50","Nuvoloso","Low",0,"Snack","Scooter",0,1,"Metro"
"255",45230,"MYSRES03DEL01",23,2.8,12.299524,76.64262,12.409524,76.75262,"8/3/2022","22:55","23:05","Soleggiato","Low",2,"Meal",NA,0,1,"Metro"
"256",29280,"MYSRES03DEL01",23,4.5,12.299524,76.64262,12.309524,76.65262,"28-03-2022","9:10","9:20","Nuvoloso","Low",1,"Drinks","Scooter",0,1,"Metro"
"257",20609,"BANGRES010DEL03",36,4.6,12.933298,77.614293,12.963298,77.644293,"5/4/2022","19:35","19:40","Soleggiato","Jam",0,"Snack","Scooter",1,1,"Metro"
"258",16391,"SURRES08DEL02",20,4.7,21.173343,72.792731,21.303343,72.922731,"4/4/2022","17:20","17:30","Soleggiato","Medium",1,"Snack",NA,1,1,NA
"259",43421,"HYDRES15DEL02",38,4.9,17.45971,78.368855,17.58971,78.498855,"4/4/2022","20:10","20:25","Nuvoloso","Jam",0,"Meal","Scooter",1,2,"Metro"
"260",37938,"BANGRES20DEL01",35,4.7,12.972161,77.596014,13.082161,77.706014,"6/4/2022","22:10","22:25",NA,"Low",1,"Snack","Scooter",1,1,"Metro"
"261",36023,"JAPRES18DEL02",36,4.9,26.913987,75.752891,26.963987,75.802891,"3/3/2022","23:40","23:50","Nuvoloso","Low",2,"Drinks","Motorcycle",0,1,"Metro"
"262",42716,"PUNERES11DEL01",24,4.5,18.533811,73.899315,18.603811,73.969315,"23-03-2022","20:20","20:35","Soleggiato","Jam",1,"Meal","Scooter",NA,1,"Metro"
"263",55187,"KNPRES010DEL02",20,4.7,26.47775,80.351569,26.52775,80.401569,"13-02-2022","18:25","18:30","Nebbia","Medium",1,"Meal","Scooter",1,1,"Metro"
"264",13027,"CHENRES09DEL02",24,4.2,13.044694,80.26147,13.174694,80.39147,"31-03-2022","20:55","0.875",NA,"Jam",0,"Snack","Scooter",0,1,"Metro"
"265",47129,"CHENRES04DEL01",28,4.9,13.02978,80.208812,13.09978,80.278812,"4/4/2022","0.75","18:05","Tempesta di sabbia","Medium",1,"Meal","Scooter",1,1,"Metro"
"266",47827,"INDORES11DEL02",39,4.9,22.751234,75.88949,22.831234,75.96949,"10/3/2022","23:10","23:20","Nebbia","Low",0,"Drinks","Scooter",1,1,NA
"267",32391,"MUMRES16DEL02",37,4.1,19.120083,72.907385,19.250083,73.037385,"2/3/2022","17:30","17:40","Nuvoloso","Medium",1,"Meal",NA,2,1,"Metro"
"268",12203,"JAPRES05DEL02",26,4.6,26.905287,75.794592,26.925287,75.814592,"28-03-2022","8:15","8:30","Tempesta di sabbia","Low",1,"Drinks",NA,1,1,"Metro"
"269",29609,"COIMBRES05DEL02",32,4.6,11.022169,76.999594,11.102169,77.079594,"14-03-2022","23:40","23:55","Tempesta di sabbia","Low",1,"Drinks","Scooter",1,1,NA
"270",28921,"PUNERES16DEL01",30,4.8,18.536718,73.830327,18.646718,73.940327,"23-03-2022","19:30","19:40","Soleggiato","Jam",1,"Meal","Scooter",1,1,"Metro"
"271",22084,"JAPRES010DEL03",36,4.4,26.921411,75.793604,27.061411,75.933604,"29-03-2022","17:15","17:30","Soleggiato","Medium",0,"Buffet","Scooter",1,1,"Metro"
"272",4180,"INDORES14DEL02",27,4.7,22.761593,75.886362,22.781593,75.906362,"28-03-2022","8:55","0.375","Nebbia","Low",2,"Buffet","Scooter",0,1,"Metro"
"273",13471,"RANCHIRES20DEL02",34,4.9,23.39925,85.390464,23.52925,85.520464,"14-03-2022","22:30","22:40","Soleggiato","Low",0,"Drinks","Scooter",1,1,"Metro"
"274",2641,"PUNERES13DEL02",NA,NA,18.56245,73.916619,18.61245,73.966619,"17-03-2022","21:55","22:10","Nebbia","Jam",2,"Drinks",NA,1,1,NA
"275",30419,"SURRES02DEL01",39,4.6,21.186608,72.794136,21.226608,72.834136,"26-03-2022","13:20","13:35",NA,"High",1,"Buffet",NA,1,1,"Metro"
"276",12753,"RANCHIRES18DEL02",20,4.7,23.351489,85.324253,23.401489,85.374253,"17-03-2022","19:10","19:20","Soleggiato","Jam",1,"Snack","Scooter",1,1,NA
"277",40686,"CHENRES19DEL02",32,4.9,12.986047,80.218114,13.036047,80.268114,"1/3/2022","23:25","23:40","Soleggiato","Low",2,"Buffet","Scooter",0,1,"Metro"
"278",56683,"AGRRES12DEL01",20,4.6,27.165108,78.015053,27.205108,78.055053,"15-02-2022","16:35","16:50","Tempesta di sabbia","Medium",2,"Buffet",NA,1,1,"Metro"
"279",24630,"PUNERES04DEL01",23,4.2,18.51421,73.838429,18.58421,73.908429,"20-03-2022","17:35","17:45","Nebbia","Medium",2,"Buffet","Motorcycle",0,1,"Metro"
"280",57783,"AURGRES18DEL02",30,5,19.888716,75.321461,19.908716,75.341461,"13-02-2022","8:35","8:45","Nuvoloso","Low",2,"Buffet",NA,0,1,NA
"281",51469,"LUDHRES13DEL02",32,4.6,30.893234,75.82172,31.023234,75.95172,"16-02-2022","0.791666667","19:10","Soleggiato","Medium",0,"Snack","Scooter",1,1,"Metro"
"282",57648,"ALHRES12DEL03",23,4.6,25.443994,81.860187,25.583994,82.000187,"18-02-2022","22:45","0.958333333",NA,"Low",2,"Drinks","Scooter",0,1,"Metro"
"283",48625,"COIMBRES20DEL01",36,4.3,10.994136,76.963303,11.064136,77.033303,"31-03-2022","22:40","22:55","Nebbia","Low",0,"Meal","Scooter",1,1,"Metro"
"284",23240,"COIMBRES13DEL03",31,4.9,11.003669,76.976494,11.033669,77.006494,"5/4/2022","23:40","23:45","Tempesta di sabbia","Low",2,"Buffet",NA,0,1,"Metro"
"285",27430,"SURRES18DEL01",22,4.8,21.149834,72.778666,21.259834,72.888666,"20-03-2022","17:30","17:35","Tempesta di sabbia","Medium",1,"Snack","Scooter",1,1,"Metro"
"286",16006,"MYSRES03DEL02",26,5,12.299524,76.64262,12.429524,76.77262,"23-03-2022","23:55","24:05:00","Nuvoloso","Low",0,"Snack","Scooter",1,1,"Metro"
"287",5609,"MUMRES11DEL01",28,4.6,18.994237,72.825553,19.104237,72.935553,"29-03-2022","23:30","23:40","Tempesta di sabbia","Low",0,"Snack","Scooter",1,1,"Metro"
"288",45543,"MYSRES05DEL02",29,4.7,12.323978,76.627961,12.453978,76.757961,"20-03-2022","17:25","17:40","Soleggiato","Medium",1,"Buffet",NA,0,1,"Metro"
"289",55930,"KOLRES13DEL02",26,4.7,22.553227,88.353273,22.573227,88.373273,"17-02-2022","10:45","10:55","Nebbia","Low",1,"Snack","Scooter",1,1,NA
"290",5248,"INDORES11DEL03",28,4.7,22.751234,75.88949,22.811234,75.94949,"15-03-2022","20:55","21:05","Tempesta di sabbia","Jam",0,"Drinks","Scooter",1,1,"Metro"
"291",18736,"COIMBRES20DEL02",35,4.6,10.994136,76.963303,11.074136,77.043303,"27-03-2022","22:55","23:10","Temporale","Low",1,"Buffet",NA,0,1,"Metro"
"292",17419,"VADRES18DEL03",34,3.9,0,0,0.09,0.09,"23-03-2022","20:30","20:45","Tempesta di sabbia","Jam",2,"Snack",NA,1,1,"Metro"
"293",38725,"CHENRES01DEL02",31,4.5,13.005801,80.250744,13.135801,80.380744,"27-03-2022","17:50","17:55","Nuvoloso","Medium",0,"Snack","Scooter",1,1,"Metro"
"294",46503,"SURRES04DEL02",29,4.7,21.173493,72.801953,21.253493,72.881953,"12/3/2022","22:50","22:55",NA,"Low",1,"Snack",NA,1,1,NA
"295",32132,"MUMRES12DEL03",23,4.5,19.207222,72.972281,19.267222,73.032281,"5/4/2022","17:30","17:35","Nebbia","Medium",1,"Buffet",NA,1,1,NA
"296",17228,"INDORES17DEL01",31,4.8,22.761226,75.887522,22.871226,75.997522,"8/3/2022","20:10","20:20","Temporale","Jam",0,"Meal","Scooter",2,1,"Metro"
"297",1914,"JAPRES09DEL01",20,4.9,26.911378,75.789034,26.981378,75.859034,"4/3/2022","17:20","17:35","Nebbia","Medium",0,"Snack","Scooter",1,1,NA
"298",40745,"COIMBRES04DEL01",24,4.6,11.024839,77.007003,11.134839,77.117003,"20-03-2022","20:15","20:20","Tempesta di sabbia","Jam",1,"Buffet",NA,1,1,"Metro"
"299",51960,"AGRRES08DEL01",32,4.3,27.160934,78.044095,27.200934,78.084095,"13-02-2022","0.583333333","14:10",NA,"High",0,"Meal","Scooter",1,1,NA
"300",8781,"MUMRES03DEL01",33,4.9,19.22384,72.841347,19.33384,72.951347,"2/4/2022","20:40","20:55","Tempesta di sabbia","Jam",0,"Meal","Scooter",1,1,"Metro"
"301",9676,"PUNERES07DEL03",39,4.8,18.546947,73.900626,18.576947,73.930626,"28-03-2022","23:10","23:15",NA,"Low",2,"Meal",NA,0,1,"Metro"
"302",12789,"BANGRES08DEL01",27,4.9,12.906229,77.596791,12.946229,77.636791,"11/3/2022","13:25","13:35","Tempesta di sabbia","High",0,"Meal","Scooter",1,1,"Metro"
"303",17752,"PUNERES09DEL02",30,4.5,18.536562,73.896485,18.586562,73.946485,"26-03-2022","23:50","23:55","Nebbia","Low",1,"Snack",NA,1,1,NA
